"","Date","Season","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"9039",2014-01-19,"summer","Melbourne",16.2,22.8,0.6,6.6,8.9,"S",46,"S","S",26,30,61,55,1014.7,1012.5,0,2,17.2,21.7,1,0
"9040",2014-01-31,"summer","Melbourne",18.6,27,0,7.2,10.8,"S",35,"S","S",13,19,74,55,1013.8,1012.8,7,0,21.3,26.8,0,0
"9041",2014-02-03,"summer","Melbourne",22.7,34,0,14.2,1.6,"SW",57,"NNW","S",30,35,33,68,1006.6,1012.1,7,7,30.5,23.2,0,0
"9042",2014-02-11,"summer","Melbourne",14.6,27,0,8.2,8.5,"SSE",31,"SSW","SW",17,15,67,43,1015.7,1013.8,1,6,17.3,26.2,0,0
"9043",2014-02-28,"summer","Melbourne",13.8,23.5,0,6.4,11.8,"SE",41,"S","S",13,20,57,46,1023.5,1021.4,2,1,16.3,22.3,0,0
"9044",2014-03-03,"fall","Melbourne",15.7,25.3,0,5.6,10.7,"SSE",35,"N","SSE",6,17,73,55,1025.2,1022,7,1,17.2,23,0,0
"9045",2014-03-20,"fall","Melbourne",11.2,30.9,0,5.4,10.4,"N",52,"N","NNW",30,24,68,18,1024.4,1019.5,0,3,14.7,29.3,0,0
"9046",2014-03-25,"fall","Melbourne",12.1,24.6,0.8,3.8,8.8,"S",31,"SSW","SE",7,11,78,46,1024.1,1021.7,7,3,14.5,24.4,0,0
"9047",2014-04-01,"fall","Melbourne",18.9,33.4,0,9.6,10.1,"N",63,"N","NNE",35,39,56,24,1016.1,1012.2,3,3,23.1,32.8,0,0
"9048",2014-04-05,"fall","Melbourne",15,24.5,0,2.4,6.1,"S",35,"WSW","S",9,15,77,49,1021.6,1019.5,5,4,17.5,23.1,0,0
"9049",2014-04-13,"fall","Melbourne",13,22.5,0,2.6,7,"S",35,"S","SSE",13,24,78,55,1020.9,1019.6,8,7,15.2,20.9,0,0
"9050",2014-04-23,"fall","Melbourne",11.9,19.4,6.6,1.4,8.4,"N",26,"W","SW",11,2,74,54,1017.1,1013.3,3,7,13.2,18.2,1,0
"9051",2014-05-21,"fall","Melbourne",11,23.8,1.6,2.2,9.1,"N",50,"NNW","NW",13,17,83,43,1022.6,1019.6,4,1,12.5,22.8,1,0
"9052",2014-05-29,"fall","Melbourne",9.8,15.9,0,1.6,0,"NNW",19,"N","SW",11,2,80,61,1024.7,1024.3,7,7,12,15.5,0,0
"9053",2014-05-30,"fall","Melbourne",6.4,17.9,0,1.6,8.6,"NNE",26,"N","NNE",11,17,84,61,1027.1,1024.2,1,2,7.1,16.5,0,0
"9054",2014-06-03,"winter","Melbourne",12.6,16.6,3.2,1,0.2,"WSW",31,"WSW","WSW",19,13,93,83,1017.6,1017.5,8,7,13.6,16.1,1,1
"9055",2014-06-09,"winter","Melbourne",8.6,15.6,0,1.8,8.1,"S",19,"W","SSE",11,11,69,73,1034.7,1031.6,7,1,9.7,14.8,1,0
"9056",2014-06-19,"winter","Melbourne",8,12.3,0,1.4,0.4,"N",61,"N","N",33,33,75,70,1025,1020.2,7,7,9.4,12.2,0,0
"9057",2014-06-24,"winter","Melbourne",7.1,14.5,4.6,1,4.6,"WSW",96,"NNW","SW",31,48,79,57,994.5,1001.5,8,6,8.7,13.9,1,1
"9058",2014-07-29,"winter","Melbourne",11.4,16.5,0,3.2,3.1,"N",63,"N","N",33,33,66,58,1010.4,1008,7,7,12,15.9,0,0
"9059",2014-08-06,"winter","Melbourne",10.6,16.5,0,2.6,2.7,"N",33,"NNW","W",7,20,59,47,1031.8,1028.5,7,7,12.6,15.5,0,0
"9060",2014-08-24,"winter","Melbourne",11,16.3,0,3.6,3.5,"N",59,"N","WSW",13,22,69,40,1026.9,1025.2,7,7,12.8,15.5,0,1
"9061",2014-08-29,"winter","Melbourne",8,15.3,0,2.2,1.6,"SSE",19,"N","S",11,9,84,67,1030,1027.6,8,7,11.4,14.2,0,0
"9062",2014-09-04,"spring","Melbourne",5.7,16.4,0,1.8,7.7,"S",30,"WSW","S",9,19,72,54,1021.1,1019.4,7,6,9,15.5,0,0
"9063",2014-09-05,"spring","Melbourne",5,16.9,0,1.8,9.1,"S",26,"SSW","S",13,13,87,53,1026.5,1024.9,8,1,7.8,16.1,0,0
"9064",2014-09-23,"spring","Melbourne",10.2,25.8,0,6,11.2,"N",39,"NNE","N",28,24,45,26,1027.1,1022.2,2,4,17.1,25.2,0,0
"9065",2014-09-24,"spring","Melbourne",15.2,23.7,0,8.4,2.3,"N",74,"N","N",37,33,39,47,1016.5,1012.9,6,5,20.5,21.4,0,1
"9066",2014-09-28,"spring","Melbourne",15.5,28,0,9.2,10.7,"N",102,"N","N",57,61,43,37,1013,1005.6,8,5,19.8,26,0,0
"9067",2014-10-03,"spring","Melbourne",10.8,19.4,0.4,3.2,6.4,"SW",28,"SSW","WSW",9,9,80,52,1023.1,1018.8,7,2,13,18.1,0,0
"9068",2014-10-06,"spring","Melbourne",9.3,25.3,0,4.2,0.2,"NW",74,"N","NW",24,28,70,43,1008.9,1003.7,2,1,12.5,23,0,1
"9069",2014-10-26,"spring","Melbourne",13.9,24.6,0,4.8,7.2,"N",52,"SSW","SW",11,7,70,48,1014.2,1012.1,7,7,14.5,20.6,0,1
"9070",2014-10-29,"spring","Melbourne",10.9,23.2,0.6,4.4,8.3,"S",37,"WNW","SW",9,9,62,37,1018.9,1015.1,7,1,13.7,21.4,0,0
"9071",2014-11-25,"spring","Melbourne",11,22.3,0,2.6,12.5,"WSW",52,"WSW","W",26,30,57,32,1018.4,1018.4,7,7,15.9,21.6,0,1
"9072",2014-11-26,"spring","Melbourne",11.8,19.8,12,9,0.2,"S",35,"WSW","SSE",13,9,57,52,1021.7,1021.4,7,7,14.8,18.7,1,0
"9074",2014-12-10,"summer","Melbourne",13.7,21.3,0,5.4,0.4,"SSE",31,"N","S",7,11,73,66,1012.5,1011.1,7,7,16.4,20,0,0
"9075",2014-12-14,"summer","Melbourne",21.4,26.2,0,14.6,11.1,"N",65,"N","SSE",43,26,33,56,1009.1,1007.7,7,3,24.5,23,0,0
"9076",2014-12-17,"summer","Melbourne",12.2,22.7,0,14.2,13,"S",44,"SW","ESE",19,15,47,31,1008.9,1007.9,1,7,16.6,21.9,0,0
"9077",2015-01-02,"summer","Melbourne",15.9,39.4,0,5.2,10.4,"N",54,"NE","N",9,30,87,10,1014.5,1010.1,6,5,20.8,37.7,0,0
"9078",2016-05-07,"fall","Melbourne",11.4,25.7,0,5.2,5.8,"N",43,"N","N",17,15,54,39,1017.2,1014.6,2,7,19.3,24.2,0,1
"9079",2016-05-15,"fall","Melbourne",15,22,0,5.4,8.1,"SSW",33,"NNW","WSW",13,13,59,41,1014.2,1014.3,1,3,16.9,20.7,0,0
"9080",2016-05-16,"fall","Melbourne",7.7,19.6,0,4,5.6,"N",57,"NNE","N",9,19,73,58,1017.9,1012.9,1,7,11.4,18.1,0,0
"9081",2016-05-17,"fall","Melbourne",11.4,17.1,0.2,4.2,1,"WNW",35,"NW","WSW",19,9,53,53,1016.7,1017.4,7,7,15.8,16.7,0,0
"9082",2016-05-20,"fall","Melbourne",11.6,17.4,1.8,2,5.5,"W",20,"NW","SSW",7,6,73,56,1022.7,1022.1,2,7,14.1,16.7,1,0
"9083",2016-06-02,"winter","Melbourne",4.8,12.8,0,1.2,8.8,"SSW",15,"NNE","SSW",9,6,90,83,1028.4,1025.5,3,7,6.8,11.8,0,0
"9084",2016-06-08,"winter","Melbourne",9.7,14.7,1.2,0.8,0,"N",54,"N","N",17,19,85,82,1008.6,1004.9,8,7,11.1,12.9,1,1
"9085",2016-06-13,"winter","Melbourne",3.8,13.4,0,1,9.2,"NNW",48,"NNW","N",20,22,71,54,1037.2,1032.7,6,2,8.7,13.2,0,0
"9086",2016-06-24,"winter","Melbourne",6.9,10.7,13.8,3.8,4.5,"W",44,"W","W",13,17,71,65,1003,1008.7,7,5,8.2,8.4,1,1
"9087",2016-06-29,"winter","Melbourne",8.9,15.8,0.2,1.8,8.3,"N",44,"N","N",13,20,84,58,1026.8,1022.5,1,7,10.7,14.7,0,0
"9088",2016-07-03,"winter","Melbourne",10.9,16.7,0,1.4,7.1,"N",41,"N","NNW",11,17,76,57,1024.3,1020.7,2,4,12.3,16.4,0,0
"9089",2016-07-16,"winter","Melbourne",7.8,13.7,0,1.2,8.1,"SSW",17,"NE","SW",6,7,70,57,1033.4,1030.4,5,1,10.5,13.4,0,0
"9090",2016-07-26,"winter","Melbourne",6.5,11,4.8,2.2,1,"NNW",46,"N","N",15,17,68,60,1013,1010,8,7,8,10.2,1,0
"9091",2016-07-28,"winter","Melbourne",6.9,15.2,0,2,1.9,"NW",37,"N","WNW",15,13,73,52,1023.7,1022.3,5,7,10.2,15.1,0,0
"9092",2016-08-02,"winter","Melbourne",8.5,13.4,14.4,1.6,5.3,"S",44,"S","SSW",15,17,65,65,1020.8,1021.2,2,2,11.1,12.7,1,1
"9093",2016-08-09,"winter","Melbourne",9.7,18.9,0,5.2,5.2,"N",63,"N","N",20,31,59,45,1014.5,1008,7,7,13.8,17.2,0,0
"9094",2016-09-23,"spring","Melbourne",9.8,16.5,0.6,1.6,5.9,"S",20,"ESE","SW",7,9,72,65,1017.2,1012.3,7,2,12.5,15.7,0,0
"9095",2016-09-28,"spring","Melbourne",7.5,19.3,2.2,2.4,7.8,"NNE",43,"N","NNE",17,24,68,47,1012.2,1003.6,1,7,13.6,17.9,1,1
"9096",2016-10-25,"spring","Melbourne",9.6,25.7,0.2,6,8.4,"N",57,"N","N",19,28,52,37,1014.5,1009.9,6,6,16.5,23.1,0,0
"9097",2016-12-03,"summer","Melbourne",9.9,23.9,0,7.4,13.1,"SE",28,"SSE","SW",6,13,53,58,1016.4,1014.6,3,5,16.6,19.7,0,0
"9098",2016-12-11,"summer","Melbourne",12.9,19.3,1,6.4,8.9,"S",33,"SE","SSW",11,15,67,59,1024.4,1022.6,7,1,15.9,18.5,0,0
"9099",2016-12-15,"summer","Melbourne",11.7,18.6,0,7,12.5,"SSW",41,"SE","SSW",17,20,47,54,1019.3,1016.9,6,5,15.2,17.5,0,0
"9100",2016-12-17,"summer","Melbourne",15.1,20.9,0,4.8,8.4,"WNW",46,"W","SW",15,15,55,32,1008.1,1012.2,6,6,16.7,20.1,0,0
"9101",2017-01-03,"summer","Melbourne",14.6,19.5,0.4,4,9,"SSW",35,"SE","SSW",9,15,69,61,1022.2,1020,7,1,16.1,18.6,0,0
"9102",2017-01-21,"summer","Melbourne",15.3,22.6,0.6,4.4,10.6,"S",30,"WSW","SSW",7,13,72,53,1014.9,1015.6,7,4,16.2,20.1,0,0
"9103",2017-01-28,"summer","Melbourne",15,29.2,0,6.6,13.4,"S",43,"N","SSW",9,13,69,65,1013.3,1014.3,1,6,20.1,23,0,0
"9104",2017-02-08,"summer","Melbourne",16.5,36,0,6.6,12.7,"N",48,"NE","N",6,20,70,33,1019.1,1013.8,1,1,20.5,34.3,0,0
"9105",2017-02-19,"summer","Melbourne",11.7,17.3,0,5.6,5.8,"NW",44,"NNW","W",11,11,63,48,1010.1,1008.1,4,8,13.7,16.4,0,1
"9106",2017-03-07,"fall","Melbourne",15,28.2,0,8.4,11.8,"SSE",33,"ENE","SW",4,7,60,37,1019.5,1016.9,1,1,18.1,26.1,0,0
"9108",2017-04-01,"fall","Melbourne",10,19,0,3.4,4.8,"SW",35,"W","S",9,13,79,48,1021,1022.3,7,7,13.8,17.4,0,0
"9109",2017-04-18,"fall","Melbourne",9.5,20.4,0,2,9.5,"SSW",20,"NE","SSW",4,9,92,70,1026.9,1025.6,1,1,14,19.7,0,0
"9110",2017-04-20,"fall","Melbourne",14.6,26.5,0,7.4,5.1,"NNW",43,"N","NNE",11,19,49,37,1026.1,1022.2,3,7,21.7,25.2,0,1
"9111",2017-04-30,"fall","Melbourne",13.6,17.8,0,1,0.9,"NNW",31,"N","NNW",7,9,65,55,1023.4,1019.7,7,7,14.3,17.2,0,0
"9112",2017-05-03,"fall","Melbourne",7.4,15.3,0.8,2.6,5.7,"SSW",20,"NNE","SSW",9,7,76,59,1030.8,1029.5,6,5,9.9,14.6,0,0
"9113",2017-05-06,"fall","Melbourne",9.6,20,0.2,2.6,3.9,"N",43,"N","WNW",19,9,68,76,1019.6,1018.4,1,7,14.2,15.1,0,1
"9115",2017-05-13,"fall","Melbourne",8.4,15.6,0.2,1.6,6.7,"SW",20,"SW","SSW",4,9,80,68,1025.6,1023.4,5,4,12.2,14.6,0,0
"9116",2017-05-19,"fall","Melbourne",10.2,17.8,0,0.8,0.2,"NE",28,"NW","NNE",2,9,87,65,1020.6,1017.6,7,8,13.4,17.6,0,0
"9117",2017-05-20,"fall","Melbourne",10.2,19.3,0,1.6,8.8,"N",35,"N","N",2,17,89,58,1016.9,1015.8,6,1,14.6,19,0,0
"9118",2017-06-05,"winter","Melbourne",5.6,17.5,0,1.4,2.7,"NW",28,"NNE","W",9,6,82,57,1025.5,1021.7,7,7,8.7,16.8,0,1
"9119",2017-06-16,"winter","Melbourne",6.6,17.1,0,1,4.8,"NNE",15,"NNE","S",9,6,86,65,1026.4,1023.8,5,3,8.4,15.9,0,0
"9120",2017-06-18,"winter","Melbourne",5.4,16.3,0,0.8,4,"SSW",19,"NE","SSW",2,6,91,70,1029.9,1028.8,7,4,8.9,15,0,0
"9121",2008-07-08,"winter","Adelaide",5.3,13.5,17,0.6,2.1,"SW",43,"SW","WSW",11,22,73,91,1025.8,1025.9,8,3,10.9,10.8,1,1
"9122",2008-07-14,"winter","Adelaide",10,15.4,3.8,7,0.5,"N",48,"W","W",15,19,85,72,1014,1015.4,0,1,13.2,15.2,1,1
"9123",2008-07-17,"winter","Adelaide",9.8,14.7,0.2,1.6,3.5,"NW",44,"N","NW",17,22,58,61,1009.8,1007.4,7,7,10.5,14.7,0,1
"9124",2008-07-31,"winter","Adelaide",7.6,19.3,0.8,1.8,5,"W",69,"NNE","NW",17,20,56,52,1006.8,1005.2,1,2,14.4,18.1,0,1
"9125",2008-08-11,"winter","Adelaide",4.4,13.8,22,5,9.3,"WSW",37,"N","W",9,17,87,57,1028.2,1025.9,1,7,7.7,13.3,1,0
"9126",2008-08-13,"winter","Adelaide",5.3,13.9,2.2,1.6,9.2,"SW",28,"N","SW",7,15,97,58,1031.9,1030.8,6,6,7.1,12.8,1,0
"9128",2008-08-30,"winter","Adelaide",10.4,18.6,0,4.2,0.5,"N",48,"NNE","NW",20,22,76,61,1006.5,1003.8,0,1,13.7,17.7,1,1
"9129",2008-09-07,"spring","Adelaide",11.3,17,0,4.2,2.7,"ESE",39,"NNE","NNE",7,9,88,75,1021,1020.2,7,7,12.9,14.8,1,0
"9130",2008-09-12,"spring","Adelaide",10.6,21.3,0,4.4,9.4,"WNW",44,"NNW","WNW",11,20,78,46,1006.6,1005.1,0,5,14.3,20.5,0,0
"9131",2008-09-15,"spring","Adelaide",8.3,14.7,2.8,14.4,5,"W",74,"WNW","WSW",26,33,81,43,1005.2,1009.6,7,7,9.8,14.1,1,0
"9132",2008-09-26,"spring","Adelaide",14,28,0,5.6,11.5,"NNW",39,"N","NNW",15,17,18,11,1020.1,1016.2,7,5,21.3,27.3,0,0
"9133",2008-09-30,"spring","Adelaide",6.2,22.8,0,3.6,9.7,"NE",39,"NNE","NNE",13,11,41,25,1021.4,1015.6,7,7,15.1,22.1,0,0
"9134",2008-10-01,"spring","Adelaide",15,27.2,0,6.8,7.7,"NNW",65,"NNE","W",22,24,14,48,1006.9,1007.1,7,4,21.1,23.7,0,0
"9135",2008-10-02,"spring","Adelaide",15,24.8,0,4,8.6,"W",28,"WNW","W",7,13,67,38,1016,1012.1,3,1,16.8,23.9,0,0
"9137",2008-10-11,"spring","Adelaide",10.7,29.1,0,4.2,12,"NNW",35,"WSW","NW",7,19,46,15,1023.7,1020.5,5,4,17.6,27.7,0,0
"9138",2008-11-06,"spring","Adelaide",12.2,29.5,0,6,8.6,"NNE",50,"NNE","WSW",6,7,51,17,1011.6,1007.3,7,3,18.7,28.8,0,0
"9139",2008-11-07,"spring","Adelaide",18.3,22.5,0.2,8,1.4,"WNW",56,"N","WNW",17,28,58,51,1001,1004.7,7,7,22.4,18.4,0,1
"9140",2008-11-16,"spring","Adelaide",11.8,23,0,4.2,9.2,"ESE",39,"E","ESE",11,15,56,32,1023.3,1019.4,8,8,15,21.3,0,0
"9141",2008-11-18,"spring","Adelaide",15.7,22.2,1.4,7.2,0.8,"ESE",41,"SE","ESE",11,13,59,40,1012.7,1009.5,8,8,17.2,21.8,1,0
"9142",2008-11-27,"spring","Adelaide",16.2,25.2,0,7.6,7.7,"WSW",37,"N","SW",9,20,63,47,1005.1,1004.7,7,7,19.2,22.5,0,1
"9143",2008-12-09,"summer","Adelaide",16.7,26.2,1.4,6.6,7.4,"ESE",39,"NE","ESE",11,22,55,37,1001.9,1003.6,1,7,22.6,25.1,1,0
"9144",2008-12-28,"summer","Adelaide",18,24.3,0,4.2,3.3,"SW",39,"W","WSW",19,17,63,61,1008.7,1007.6,7,7,19.8,23.1,0,0
"9145",2009-01-12,"summer","Adelaide",14.5,35.2,0,22.6,12.4,"N",28,"SW","SW",6,11,44,20,1016.8,1013.2,5,6,21.2,33.1,0,0
"9146",2009-01-16,"summer","Adelaide",14.4,27.6,0,7.4,12.6,"SSE",35,"S","S",13,17,52,28,1022.7,1021.1,2,1,19.2,26.3,0,0
"9147",2009-01-17,"summer","Adelaide",13.3,27.2,0,4.2,12.9,"W",31,"E","SW",11,20,41,35,1023.8,1020.6,6,3,16.8,23.7,0,0
"9148",2009-01-23,"summer","Adelaide",14.3,27.6,0,7.6,11.7,"WNW",46,"N","WNW",17,22,47,32,1008.1,1005.5,6,1,19.2,26.6,0,0
"9149",2009-01-26,"summer","Adelaide",16.9,36.6,0,2.4,13.2,"SE",24,"SW","ENE",7,7,42,15,1019.9,1015.9,1,7,22,35.1,0,0
"9150",2009-02-07,"summer","Adelaide",25.8,41.5,0,2.4,11.6,"NNW",70,"N","SSW",19,22,12,29,1000.8,1004.4,2,4,37.4,33.8,0,0
"9151",2009-02-09,"summer","Adelaide",14.7,23.3,0,27.6,12.2,"SSE",43,"SE","SSE",11,24,47,33,1020,1018.1,4,1,17.1,22.8,0,0
"9152",2009-03-06,"fall","Adelaide",14.6,22.1,0,3.6,5.5,"WSW",26,"NE","SSW",2,6,73,61,1019.7,1016.9,8,8,17,20.1,0,0
"9154",2009-04-02,"fall","Adelaide",21,33.9,0,7,9.4,"NNW",35,"SSE","NW",6,19,48,21,1017.6,1015.7,6,7,23.3,33.4,0,0
"9155",2009-04-22,"fall","Adelaide",14.5,28.5,0,3.8,10.4,"NE",35,"NE","SW",13,15,31,22,1019.7,1015.8,7,8,21.7,26.6,0,0
"9156",2009-04-27,"fall","Adelaide",11.1,19.6,10.8,6.6,7.1,"WSW",50,"SW","WSW",19,26,75,70,1013.2,1013.7,2,2,16.7,17.8,1,1
"9157",2009-04-29,"fall","Adelaide",9.6,20.2,0,1.6,10.3,"WSW",22,"NE","WSW",9,13,58,50,1022.4,1020.4,4,4,15.3,19.1,0,0
"9158",2009-05-03,"fall","Adelaide",6.4,18.7,0,2.4,10.1,"WSW",22,"N","WSW",4,13,69,52,1030.3,1028.3,0,0,12.9,17.8,0,0
"9159",2009-06-02,"winter","Adelaide",10.2,16.8,0,0.8,1,"W",19,"NNW","WSW",2,9,86,89,1024.2,1021.9,8,8,12.7,14.7,0,1
"9160",2009-06-06,"winter","Adelaide",10.5,15.8,3.6,2.4,2.4,"N",33,"ENE","SSW",6,15,82,71,1008.3,1006,4,6,11.3,13.2,1,1
"9161",2009-07-06,"winter","Adelaide",3.6,13.2,0,3.6,6.3,"E",30,"NNE","E",7,13,72,47,1025.8,1024.1,7,4,7.3,11.8,0,0
"9162",2009-07-08,"winter","Adelaide",7.1,16.1,0,1.4,9.3,"NNE",26,"NE","NNE",11,13,57,35,1024.5,1022.6,2,5,11.1,15.9,0,0
"9163",2009-07-17,"winter","Adelaide",7,16,0,1.4,4.6,"N",35,"NNE","N",13,19,66,52,1021.1,1017.5,7,7,10.9,15.8,0,0
"9164",2009-07-25,"winter","Adelaide",8.1,16.9,0,2.4,9.7,"N",31,"NNE","N",13,15,39,35,1021.1,1016.3,6,5,12.7,16.4,0,0
"9165",2009-07-28,"winter","Adelaide",10,15.6,12.6,0.2,2.8,"WNW",39,"N","WNW",13,20,96,72,1026.2,1025,7,8,10.6,15,1,1
"9166",2009-08-27,"winter","Adelaide",7.9,17.7,0,2.4,8.3,"WNW",37,"N","NW",11,20,79,54,1015.1,1012.8,8,2,11.7,17.2,0,0
"9167",2009-08-30,"winter","Adelaide",9.2,15.4,15.8,2.4,4.3,"SW",41,"WNW","W",17,20,66,64,1019.4,1019.3,8,8,12,13.4,1,1
"9168",2009-09-13,"spring","Adelaide",12.9,18.9,0.8,2.4,7.5,"WSW",56,"NW","W",17,31,46,57,1016.9,1018.6,7,7,16.6,16,0,0
"9169",2009-09-27,"spring","Adelaide",9.4,14.8,1.2,2.4,5.3,"SW",43,"SW","SSW",24,15,62,66,1023.1,1021.6,7,8,11.4,12.9,1,0
"9170",2009-10-17,"spring","Adelaide",10.4,17.4,0.2,2.4,8.1,"WSW",33,"S","WSW",9,19,61,42,1029.5,1028.2,7,7,13.1,17,0,0
"9171",2009-10-20,"spring","Adelaide",16.7,30.5,0,6.2,9.6,"NW",31,"NNE","WNW",13,17,16,13,1018.7,1016.1,8,4,23.3,30.3,0,0
"9172",2009-10-21,"spring","Adelaide",13.1,22.7,0,6.6,12.2,"SSE",28,"SE","ESE",13,9,52,39,1022.3,1020.8,4,0,16.3,21.6,0,0
"9173",2009-11-03,"spring","Adelaide",13,20,0.6,8.2,8.9,"W",50,"WSW","SW",24,26,65,47,1019.4,1019.9,8,8,14.8,18.8,0,0
"9174",2009-11-04,"spring","Adelaide",13.3,19.3,0,5.2,6.7,"W",39,"SSW","W",9,20,56,48,1024.1,1023.4,0,5,14.7,18,0,0
"9175",2009-11-09,"spring","Adelaide",24.5,37,0,27.2,12.9,"ESE",35,"NNE","SSW",13,19,28,18,1020.4,1018.3,2,4,31.3,36.1,0,0
"9176",2009-11-12,"spring","Adelaide",24.5,39.2,0,11.4,12.3,"SSE",35,"S","WSW",6,17,38,12,1020.5,1018.2,3,1,30.4,38.5,0,0
"9177",2009-12-06,"summer","Adelaide",12.3,25.8,0,2.4,13.7,"WSW",30,"ENE","SW",6,17,56,42,1018.4,1015.5,8,7,18.5,23,0,0
"9178",2009-12-07,"summer","Adelaide",14.1,28.1,0,18.2,6,"SSE",28,"SSW","WNW",15,7,55,38,1014.7,1011.8,1,2,20.1,25.1,0,1
"9179",2009-12-28,"summer","Adelaide",15.6,33.9,0,21.2,13.9,"WSW",35,"WSW","WSW",2,19,34,24,1018.9,1017.5,8,7,23.4,30.2,0,0
"9180",2010-01-01,"summer","Adelaide",17.6,28.1,0,2.4,7.6,"WSW",41,"SSE","WSW",7,15,57,45,1009.8,1008.3,2,6,21.3,27,0,0
"9181",2010-01-02,"summer","Adelaide",16.5,23.4,0,2.4,8.6,"WSW",48,"SSW","SW",17,26,46,42,1017.6,1017.1,8,7,18.1,23,0,0
"9182",2010-01-15,"summer","Adelaide",15.1,31.8,0,7.8,8.6,"W",28,"WNW","W",7,13,51,19,1016.4,1013.1,6,6,20.9,29.5,0,0
"9183",2010-01-18,"summer","Adelaide",14.3,22.4,0,23.4,8.6,"WSW",46,"S","WSW",13,20,57,35,1018.4,1017.5,7,8,16.3,22.2,0,0
"9184",2010-02-03,"summer","Adelaide",21.5,34.3,3,6.2,2.3,"NNE",26,"NNE","W",2,17,63,39,1007.2,1004.9,7,2,24.6,31.7,1,0
"9185",2010-02-17,"summer","Adelaide",20.3,31.8,0,8,12.8,"SE",46,"WSW","SSW",7,19,37,28,1017.2,1017.2,0,1,25.4,30.3,0,0
"9186",2010-03-09,"fall","Adelaide",14.3,22,1.6,16.4,7.8,"SW",39,"S","SW",11,20,75,36,1021.2,1022.5,1,4,16.8,21.6,1,0
"9187",2010-03-12,"fall","Adelaide",14.2,28.8,0,6,10.2,"SE",43,"NNE","E",9,17,49,27,1032.1,1029.3,5,5,20.4,27.5,0,0
"9188",2010-03-23,"fall","Adelaide",10.4,24.9,0,3.8,10.9,"WSW",28,"ESE","SW",7,9,58,37,1025.7,1023.4,7,6,15.5,24,0,0
"9189",2010-05-07,"fall","Adelaide",12.1,20,0,1.8,4,"WNW",28,"N","WNW",9,13,68,68,1024.6,1022.6,7,6,15.6,19,0,0
"9190",2010-05-22,"fall","Adelaide",7,21.3,0,2.4,9.2,"NE",28,"ENE","WSW",2,9,64,33,1022.6,1018.2,7,1,13.6,20.5,0,0
"9191",2010-06-01,"winter","Adelaide",10.9,16.2,0,1.2,0.4,"WNW",19,"E","W",6,7,87,79,1019.4,1017.4,0,1,13.4,14.7,0,0
"9193",2010-06-14,"winter","Adelaide",2.2,13.8,0,2.4,9.2,"NNE",26,"ENE","NNE",4,6,79,38,1034.4,1030.8,4,7,6.5,13.6,0,0
"9194",2010-07-01,"winter","Adelaide",3.4,12,1,0.2,2,"N",13,"WSW","N",2,7,94,68,1025.1,1024,0,1,6.4,11.9,0,0
"9196",2010-08-15,"winter","Adelaide",11,14,6.6,5.7,3.4,"WSW",54,"W","WSW",31,19,51,75,1011.9,1014.2,8,2,12,11.7,1,1
"9197",2010-08-20,"winter","Adelaide",7.6,14.7,5.8,1.6,6,"W",65,"W","WNW",13,15,78,67,1018.2,1017.9,7,7,10.4,12.2,1,1
"9198",2010-08-26,"winter","Adelaide",9,14.6,28.4,0.6,4.1,"SW",65,"WSW","WSW",20,24,82,63,1008.1,1010.3,7,6,11.5,13.6,1,0
"9199",2010-08-31,"winter","Adelaide",14.1,20.1,0,3.8,4.4,"N",52,"N","N",20,20,34,34,1017.6,1013.2,1,1,16.2,18.7,0,1
"9200",2010-09-01,"spring","Adelaide",12.1,15.8,1.4,2.2,0,"ESE",20,"ESE","SSE",6,13,89,75,1016.3,1014.8,1,2,13,13.2,1,0
"9201",2010-09-06,"spring","Adelaide",5.2,14.6,8.8,1.6,7.8,"WSW",30,"WSW","WSW",2,17,78,53,1024.4,1024,0,1,10.9,13.4,1,0
"9202",2010-09-07,"spring","Adelaide",4.1,17.1,0,1.8,8.9,"N",39,"ENE","N",13,20,50,44,1026.8,1022.6,2,1,12.6,16.6,0,0
"9203",2010-09-08,"spring","Adelaide",12.2,18.6,0,3.6,2.5,"NNE",46,"NNE","NNE",19,17,60,67,1018.1,1012.8,8,8,14.1,16.1,0,1
"9204",2010-09-17,"spring","Adelaide",10.2,15.1,0,3.8,1,"SW",33,"SSW","SSW",9,15,45,51,1030.7,1027.7,6,7,12.2,14.1,0,0
"9205",2010-09-28,"spring","Adelaide",10.2,14.9,0.6,3,7.1,"WSW",39,"SW","SW",19,19,45,52,1020.6,1020.3,1,4,14.2,14.2,0,0
"9206",2010-09-30,"spring","Adelaide",5.3,18.1,0,2.4,7.7,"NNW",30,"NE","NW",11,13,43,26,1027,1023.4,8,8,12.8,16.8,0,0
"9207",2010-10-03,"spring","Adelaide",15.7,25.7,0,5.7,7.3,"NE",46,"NNE","NNE",15,19,40,27,1020.1,1016.9,7,8,18.9,24.6,0,0
"9208",2010-10-13,"spring","Adelaide",13.2,18.8,1.4,1,3,"W",28,"ENE","WSW",6,17,72,58,1019.2,1016.6,3,1,14.5,18,1,0
